20191213143637,189.40.186.130,5001,150.165.13.86,51991,3,450.0-451.0,101438820,811510560,0.009,12087,81093,14.905,0
20191213143638,189.40.186.130,5001,150.165.13.86,51991,3,451.0-452.0,101122770,808982160,0.065,12326,81117,15.195,0
20191213143639,189.40.186.130,5001,150.165.13.86,51991,3,452.0-453.0,101622570,812980560,0.010,11970,81101,14.759,0
20191213143640,189.40.186.130,5001,150.165.13.86,51991,3,453.0-454.0,101504970,812039760,0.021,12008,81059,14.814,0
20191213143641,189.40.186.130,5001,150.165.13.86,51991,3,454.0-455.0,100964010,807712080,0.020,12360,81043,15.251,0
20191213143642,189.40.186.130,5001,150.165.13.86,51991,3,455.0-456.0,100556820,804454560,0.008,12701,81107,15.660,0
20191213143643,189.40.186.130,5001,150.165.13.86,51991,3,456.0-457.0,102276720,818213760,0.037,11469,81045,14.151,0
20191213143644,189.40.186.130,5001,150.165.13.86,51991,3,457.0-458.0,102188520,817508160,0.005,11585,81101,14.285,0
20191213143645,189.40.186.130,5001,150.165.13.86,51991,3,458.0-459.0,101928330,815426640,0.076,11754,81093,14.494,0
20191213143646,189.40.186.130,5001,150.165.13.86,51991,3,459.0-460.0,101928330,815426640,0.009,11827,81166,14.571,0
20191213143647,189.40.186.130,5001,150.165.13.86,51991,3,460.0-461.0,101453520,811628160,0.063,12042,81058,14.856,0
20191213143648,189.40.186.130,5001,150.165.13.86,51991,3,461.0-462.0,102675090,821400720,0.063,11201,81048,13.820,0
20191213143649,189.40.186.130,5001,150.165.13.86,51991,3,462.0-463.0,102073860,816590880,0.070,11554,80992,14.266,0
20191213143650,189.40.186.130,5001,150.165.13.86,51991,3,463.0-464.0,102494280,819954240,0.063,11435,81159,14.090,0
20191213143651,189.40.186.130,5001,150.165.13.86,51991,3,464.0-465.0,102041520,816332160,0.009,11793,81209,14.522,0
20191213143652,189.40.186.130,5001,150.165.13.86,51991,3,465.0-466.0,100680300,805442400,0.214,12591,81081,15.529,0
20191213143653,189.40.186.130,5001,150.165.13.86,51991,3,466.0-467.0,102213510,817708080,0.060,11527,81060,14.220,0
20191213143654,189.40.186.130,5001,150.165.13.86,51991,3,467.0-468.0,102647160,821177280,0.061,11321,81149,13.951,0
20191213143655,189.40.186.130,5001,150.165.13.86,51991,3,468.0-469.0,100514190,804113520,0.057,12641,81018,15.603,0
20191213143656,189.40.186.130,5001,150.165.13.86,51991,3,469.0-470.0,100536240,804289920,0.200,12718,81110,15.680,0
20191213143657,189.40.186.130,5001,150.165.13.86,51991,3,470.0-471.0,101669610,813356880,0.005,11896,81059,14.676,0
20191213143658,189.40.186.130,5001,150.165.13.86,51991,3,471.0-472.0,102385500,819084000,0.062,11417,81067,14.083,0
20191213143659,189.40.186.130,5001,150.165.13.86,51991,3,472.0-473.0,101726940,813815520,0.068,12017,81219,14.796,0
20191213143700,189.40.186.130,5001,150.165.13.86,51991,3,473.0-474.0,103055820,824446560,0.060,10897,81003,13.453,0
20191213143701,189.40.186.130,5001,150.165.13.86,51991,3,474.0-475.0,101459400,811675200,0.005,12073,81093,14.888,0
20191213143702,189.40.186.130,5001,150.165.13.86,51991,3,475.0-476.0,102354630,818837040,0.064,11498,81127,14.173,0
20191213143703,189.40.186.130,5001,150.165.13.86,51991,3,476.0-477.0,101397660,811181280,0.004,12040,81018,14.861,0
20191213143704,189.40.186.130,5001,150.165.13.86,51991,3,477.0-478.0,101954790,815638320,0.071,11893,81250,14.638,0
20191213143705,189.40.186.130,5001,150.165.13.86,51991,3,478.0-479.0,100321620,802572960,0.063,12776,81022,15.769,0
20191213143706,189.40.186.130,5001,150.165.13.86,51991,3,479.0-480.0,101296230,810369840,0.011,12166,81075,15.006,0
20191213143707,189.40.186.130,5001,150.165.13.86,51991,3,480.0-481.0,101590230,812721840,0.065,12031,81140,14.827,0
20191213143708,189.40.186.130,5001,150.165.13.86,51991,3,481.0-482.0,101384430,811075440,0.023,12045,81014,14.868,0
20191213143709,189.40.186.130,5001,150.165.13.86,51991,3,482.0-483.0,101709300,813674400,0.070,11953,81143,14.731,0
20191213143710,189.40.186.130,5001,150.165.13.86,51991,3,483.0-484.0,101716650,813733200,0.234,11778,80973,14.546,0
20191213143711,189.40.186.130,5001,150.165.13.86,51991,3,484.0-485.0,101424120,811392960,0.005,12213,81209,15.039,0
20191213143712,189.40.186.130,5001,150.165.13.86,51991,3,485.0-486.0,100850820,806806560,0.006,12508,81114,15.420,0
20191213143713,189.40.186.130,5001,150.165.13.86,51991,3,486.0-487.0,101615220,812921760,0.016,11905,81031,14.692,0
20191213143714,189.40.186.130,5001,150.165.13.86,51991,3,487.0-488.0,101697540,813580320,0.006,11940,81122,14.719,0
20191213143715,189.40.186.130,5001,150.165.13.86,51991,3,488.0-489.0,101922450,815379600,0.006,11713,81048,14.452,0
20191213143716,189.40.186.130,5001,150.165.13.86,51991,3,489.0-490.0,102253200,818025600,0.064,11544,81104,14.234,0
20191213143717,189.40.186.130,5001,150.165.13.86,51991,3,490.0-491.0,101844540,814756320,0.028,11793,81075,14.546,0
20191213143718,189.40.186.130,5001,150.165.13.86,51991,3,491.0-492.0,101413830,811310640,0.064,12087,81076,14.908,0
20191213143719,189.40.186.130,5001,150.165.13.86,51991,3,492.0-493.0,102444300,819554400,0.034,11452,81142,14.114,0
20191213143720,189.40.186.130,5001,150.165.13.86,51991,3,493.0-494.0,101463810,811710480,0.007,11981,81004,14.791,0
20191213143721,189.40.186.130,5001,150.165.13.86,51991,3,494.0-495.0,100730280,805842240,0.057,12550,81074,15.480,0
20191213143722,189.40.186.130,5001,150.165.13.86,51991,3,495.0-496.0,101635800,813086400,0.029,12038,81178,14.829,0
20191213143723,189.40.186.130,5001,150.165.13.86,51991,3,496.0-497.0,102247320,817978560,0.021,11472,81028,14.158,0
20191213143724,189.40.186.130,5001,150.165.13.86,51991,3,497.0-498.0,102992610,823940880,0.005,11103,81166,13.679,0
20191213143725,189.40.186.130,5001,150.165.13.86,51991,3,498.0-499.0,101452050,811616400,0.008,12018,81033,14.831,0
20191213143726,189.40.186.130,5001,150.165.13.86,51991,3,499.0-500.0,102116490,816931920,0.068,11693,81160,14.407,0
20191213143727,189.40.186.130,5001,150.165.13.86,51991,3,500.0-501.0,101718120,813744960,0.009,11828,81024,14.598,0
20191213143728,189.40.186.130,5001,150.165.13.86,51991,3,501.0-502.0,102955860,823646880,0.066,11125,81163,13.707,0
20191213143729,189.40.186.130,5001,150.165.13.86,51991,3,502.0-503.0,102301710,818413680,0.167,11406,80999,14.082,0
20191213143730,189.40.186.130,5001,150.165.13.86,51991,3,503.0-504.0,101056620,808452960,0.066,12414,81160,15.296,0
20191213143731,189.40.186.130,5001,150.165.13.86,51991,3,504.0-505.0,100915500,807324000,0.036,12353,81003,15.250,0
20191213143732,189.40.186.130,5001,150.165.13.86,51991,3,505.0-506.0,101437350,811498800,0.191,12131,81136,14.951,0
20191213143733,189.40.186.130,5001,150.165.13.86,51991,3,506.0-507.0,102660390,821283120,0.286,11198,81035,13.819,0
20191213143734,189.40.186.130,5001,150.165.13.86,51991,3,507.0-508.0,101929800,815438400,0.064,11796,81136,14.539,0
20191213143735,189.40.186.130,5001,150.165.13.86,51991,3,508.0-509.0,102037110,816296880,0.120,11678,81091,14.401,0
20191213143736,189.40.186.130,5001,150.165.13.86,51991,3,509.0-510.0,101335920,810687360,0.054,12268,81204,15.108,0
20191213143737,189.40.186.130,5001,150.165.13.86,51991,3,510.0-511.0,100827300,806618400,0.062,12321,80911,15.228,0
20191213143738,189.40.186.130,5001,150.165.13.86,51991,3,511.0-512.0,101541720,812333760,0.064,12078,81154,14.883,0
20191213143739,189.40.186.130,5001,150.165.13.86,51991,3,512.0-513.0,101106600,808852800,0.064,12316,81096,15.187,0
20191213143740,189.40.186.130,5001,150.165.13.86,51991,3,513.0-514.0,101102190,808817520,0.005,12370,81147,15.244,0
20191213143741,189.40.186.130,5001,150.165.13.86,51991,3,514.0-515.0,102732420,821859360,0.061,11203,81089,13.816,0
20191213143742,189.40.186.130,5001,150.165.13.86,51991,3,515.0-516.0,101707830,813662640,0.063,11752,80941,14.519,0
20191213143743,189.40.186.130,5001,150.165.13.86,51991,3,516.0-517.0,101409420,811275360,0.125,12168,81154,14.994,0
20191213143744,189.40.186.130,5001,150.165.13.86,51991,3,517.0-518.0,101175690,809405520,0.027,12291,81118,15.152,0
20191213143745,189.40.186.130,5001,150.165.13.86,51991,3,518.0-519.0,100431870,803454960,0.061,12817,81138,15.797,0
20191213143746,189.40.186.130,5001,150.165.13.86,51991,3,519.0-520.0,101684310,813474480,0.073,11873,81046,14.650,0
20191213143747,189.40.186.130,5001,150.165.13.86,51991,3,520.0-521.0,101920980,815367840,0.013,11710,81044,14.449,0
20191213143748,189.40.186.130,5001,150.165.13.86,51991,3,521.0-522.0,102842670,822741360,0.014,10996,80957,13.583,0
20191213143749,189.40.186.130,5001,150.165.13.86,51991,3,522.0-523.0,102654510,821236080,0.004,11499,81332,14.138,0
20191213143750,189.40.186.130,5001,150.165.13.86,51991,3,523.0-524.0,101416770,811334160,0.064,12053,81044,14.872,0
20191213143751,189.40.186.130,5001,150.165.13.86,51991,3,524.0-525.0,101834250,814674000,0.169,11758,81033,14.510,0
20191213143752,189.40.186.130,5001,150.165.13.86,51991,3,525.0-526.0,102442830,819542640,0.062,11460,81149,14.122,0
20191213143753,189.40.186.130,5001,150.165.13.86,51991,3,526.0-527.0,101138940,809111520,0.056,12253,81055,15.117,0
20191213143754,189.40.186.130,5001,150.165.13.86,51991,3,527.0-528.0,101856300,814850400,0.010,11852,81142,14.606,0
20191213143755,189.40.186.130,5001,150.165.13.86,51991,3,528.0-529.0,101559360,812474880,0.060,11939,81027,14.735,0
20191213143756,189.40.186.130,5001,150.165.13.86,51991,3,529.0-530.0,102160590,817284720,0.062,11592,81089,14.295,0
20191213143757,189.40.186.130,5001,150.165.13.86,51991,3,530.0-531.0,103421850,827374800,0.008,10763,81118,13.268,0
20191213143758,189.40.186.130,5001,150.165.13.86,51991,3,531.0-532.0,102013590,816108720,0.071,11741,81138,14.470,0
20191213143759,189.40.186.130,5001,150.165.13.86,51991,3,532.0-533.0,101325630,810605040,0.050,11958,80887,14.784,0
20191213143800,189.40.186.130,5001,150.165.13.86,51991,3,533.0-534.0,102777990,822223920,0.066,11234,81151,13.843,0
20191213143801,189.40.186.130,5001,150.165.13.86,51991,3,534.0-535.0,103039650,824317200,0.057,11077,81172,13.646,0
20191213143802,189.40.186.130,5001,150.165.13.86,51991,3,535.0-536.0,101512320,812098560,0.011,12039,81095,14.846,0
20191213143803,189.40.186.130,5001,150.165.13.86,51991,3,536.0-537.0,102231150,817849200,0.005,11434,80979,14.120,0
20191213143804,189.40.186.130,5001,150.165.13.86,51991,3,537.0-538.0,102104730,816837840,0.059,11658,81117,14.372,0
20191213143805,189.40.186.130,5001,150.165.13.86,51991,3,538.0-539.0,102495750,819966000,0.004,11285,81010,13.930,0
20191213143806,189.40.186.130,5001,150.165.13.86,51991,3,539.0-540.0,101143350,809146800,0.007,12266,81071,15.130,0
20191213143807,189.40.186.130,5001,150.165.13.86,51991,3,540.0-541.0,101950380,815603040,0.068,11711,81065,14.446,0
20191213143808,189.40.186.130,5001,150.165.13.86,51991,3,541.0-542.0,102660390,821283120,0.053,11275,81112,13.901,0
20191213143809,189.40.186.130,5001,150.165.13.86,51991,3,542.0-543.0,101865120,814920960,0.008,11727,81023,14.474,0
20191213143810,189.40.186.130,5001,150.165.13.86,51991,3,543.0-544.0,103176360,825410880,0.063,10942,81130,13.487,0
20191213143811,189.40.186.130,5001,150.165.13.86,51991,3,544.0-545.0,102222330,817778640,0.071,11596,81135,14.292,0
20191213143812,189.40.186.130,5001,150.165.13.86,51991,3,545.0-546.0,102048870,816390960,0.006,11634,81055,14.353,0
20191213143813,189.40.186.130,5001,150.165.13.86,51991,3,546.0-547.0,102085620,816684960,0.078,11790,81236,14.513,0
20191213143814,189.40.186.130,5001,150.165.13.86,51991,3,547.0-548.0,102176760,817414080,0.028,11514,81022,14.211,0
20191213143815,189.40.186.130,5001,150.165.13.86,51991,3,548.0-549.0,101624040,812992320,0.067,12054,81186,14.847,0
20191213143816,189.40.186.130,5001,150.165.13.86,51991,3,549.0-550.0,102660390,821283120,0.059,11220,81057,13.842,0
20191213143817,189.40.186.130,5001,150.165.13.86,51991,3,550.0-551.0,103032300,824258400,0.020,10983,81073,13.547,0
20191213143818,189.40.186.130,5001,150.165.13.86,51991,3,551.0-552.0,102004770,816038160,0.069,11710,81101,14.439,0
20191213143819,189.40.186.130,5001,150.165.13.86,51991,3,552.0-553.0,101402070,811216560,0.004,12081,81062,14.903,0
20191213143820,189.40.186.130,5001,150.165.13.86,51991,3,553.0-554.0,100742040,805936320,0.203,12533,81065,15.460,0
20191213143821,189.40.186.130,5001,150.165.13.86,51991,3,554.0-555.0,100752330,806018640,0.073,12614,81153,15.543,0
20191213143822,189.40.186.130,5001,150.165.13.86,51991,3,555.0-556.0,101025750,808206000,0.171,12279,81004,15.159,0
20191213143823,189.40.186.130,5001,150.165.13.86,51991,3,556.0-557.0,102045930,816367440,0.062,11625,81044,14.344,0
20191213143824,189.40.186.130,5001,150.165.13.86,51991,3,557.0-558.0,101537310,812298480,0.060,12144,81217,14.953,0
20191213143825,189.40.186.130,5001,150.165.13.86,51991,3,558.0-559.0,101741640,813933120,0.059,11873,81085,14.643,0
20191213143826,189.40.186.130,5001,150.165.13.86,51991,3,559.0-560.0,102776520,822212160,0.058,11108,81024,13.710,0
20191213143827,189.40.186.130,5001,150.165.13.86,51991,3,560.0-561.0,101443230,811545840,0.038,12094,81103,14.912,0
20191213143828,189.40.186.130,5001,150.165.13.86,51991,3,561.0-562.0,102563370,820506960,0.007,11358,81129,14.000,0
20191213143829,189.40.186.130,5001,150.165.13.86,51991,3,562.0-563.0,102007710,816061680,0.060,11644,81037,14.369,0
20191213143830,189.40.186.130,5001,150.165.13.86,51991,3,563.0-564.0,102314940,818519520,0.059,11571,81173,14.255,0
20191213143831,189.40.186.130,5001,150.165.13.86,51991,3,564.0-565.0,100571520,804572160,0.063,12668,81084,15.623,0
20191213143832,189.40.186.130,5001,150.165.13.86,51991,3,565.0-566.0,101482920,811863360,0.045,11730,80766,14.523,0
20191213143833,189.40.186.130,5001,150.165.13.86,51991,3,566.0-567.0,101871000,814968000,0.060,12037,81337,14.799,0
20191213143834,189.40.186.130,5001,150.165.13.86,51991,3,567.0-568.0,101810730,814485840,0.064,11799,81058,14.556,0
20191213143835,189.40.186.130,5001,150.165.13.86,51991,3,568.0-569.0,101687250,813498000,0.064,11975,81150,14.757,0
20191213143836,189.40.186.130,5001,150.165.13.86,51991,3,569.0-570.0,102841200,822729600,0.035,11045,81005,13.635,0
20191213143837,189.40.186.130,5001,150.165.13.86,51991,3,570.0-571.0,102219390,817755120,0.005,11693,81230,14.395,0
20191213143838,189.40.186.130,5001,150.165.13.86,51991,3,571.0-572.0,103598250,828786000,0.062,10618,81093,13.094,0
20191213143839,189.40.186.130,5001,150.165.13.86,51991,3,572.0-573.0,102385500,819084000,0.006,11373,81023,14.037,0
20191213143840,189.40.186.130,5001,150.165.13.86,51991,3,573.0-574.0,102156180,817249440,0.022,11659,81153,14.367,0
20191213143841,189.40.186.130,5001,150.165.13.86,51991,3,574.0-575.0,102400200,819201600,0.013,11310,80970,13.968,0
20191213143842,189.40.186.130,5001,150.165.13.86,51991,3,575.0-576.0,102595710,820765680,0.057,11314,81107,13.949,0
20191213143843,189.40.186.130,5001,150.165.13.86,51991,3,576.0-577.0,102115020,816920160,0.061,11642,81108,14.354,0
20191213143844,189.40.186.130,5001,150.165.13.86,51991,3,577.0-578.0,102497220,819977760,0.064,11394,81120,14.046,0
20191213143845,189.40.186.130,5001,150.165.13.86,51991,3,578.0-579.0,101703420,813627360,0.004,11939,81125,14.717,0
20191213143846,189.40.186.130,5001,150.165.13.86,51991,3,579.0-580.0,102326700,818613600,0.064,11477,81087,14.154,0
20191213143847,189.40.186.130,5001,150.165.13.86,51991,3,580.0-581.0,101987130,815897040,0.033,11660,81039,14.388,0
20191213143848,189.40.186.130,5001,150.165.13.86,51991,3,581.0-582.0,102363450,818907600,0.371,11577,81212,14.255,0
20191213143849,189.40.186.130,5001,150.165.13.86,51991,3,582.0-583.0,101706360,813650880,0.062,11816,81004,14.587,0
20191213143850,189.40.186.130,5001,150.165.13.86,51991,3,583.0-584.0,101216850,809734800,0.059,12241,81096,15.094,0
20191213143851,189.40.186.130,5001,150.165.13.86,51991,3,584.0-585.0,101997420,815979360,0.059,11633,81019,14.358,0
20191213143852,189.40.186.130,5001,150.165.13.86,51991,3,585.0-586.0,101854830,814838640,0.004,11826,81115,14.579,0
20191213143853,189.40.186.130,5001,150.165.13.86,51991,3,586.0-587.0,101884230,815073840,0.083,11791,81100,14.539,0
20191213143854,189.40.186.130,5001,150.165.13.86,51991,3,587.0-588.0,102101790,816814320,0.005,11604,81061,14.315,0
20191213143855,189.40.186.130,5001,150.165.13.86,51991,3,588.0-589.0,101681370,813450960,0.064,11884,81055,14.662,0
20191213143856,189.40.186.130,5001,150.165.13.86,51991,3,589.0-590.0,102117960,816943680,0.004,11657,81125,14.369,0
20191213143857,189.40.186.130,5001,150.165.13.86,51991,3,590.0-591.0,102726540,821812320,0.007,11218,81100,13.832,0
20191213143858,189.40.186.130,5001,150.165.13.86,51991,3,591.0-592.0,101743110,813944880,0.008,11893,81106,14.664,0
20191213143859,189.40.186.130,5001,150.165.13.86,51991,3,592.0-593.0,101471160,811769280,0.061,12085,81113,14.899,0
20191213143900,189.40.186.130,5001,150.165.13.86,51991,3,593.0-594.0,101472630,811781040,0.008,12009,81038,14.819,0
20191213143901,189.40.186.130,5001,150.165.13.86,51991,3,594.0-595.0,102063570,816508560,0.069,11625,81056,14.342,0
20191213143902,189.40.186.130,5001,150.165.13.86,51991,3,595.0-596.0,101693130,813545040,0.062,11969,81148,14.750,0
20191213143903,189.40.186.130,5001,150.165.13.86,51991,3,596.0-597.0,103070520,824564160,0.063,10941,81057,13.498,0
20191213143904,189.40.186.130,5001,150.165.13.86,51991,3,597.0-598.0,102905880,823247040,0.064,11137,81141,13.725,0
20191213143905,189.40.186.130,5001,150.165.13.86,51991,3,598.0-599.0,101136000,809088000,0.063,12327,81127,15.195,0
20191213143906,189.40.186.130,5001,150.165.13.86,51991,3,0.0-600.0,61085898510,814487747,0.348,7097512,48652545,14.588,422
